artist_id,artist_name
364528,Chilliwack
8095,Chocolate Puma
964428,Choobakka
5522,Chris C
168755,Chris Impact
232451,Ciara (2)
36290,Cio
34731,Claudia Chin
99679,Clipse
31550,Cobra Killer
59638,Colin B
1636,Concept 2
2736,Consolidated
1094517,The Constellations (2)
10991,Coolio
381764,The Cortex
273118,Crush Sounds
72660,Ctrl
7662,Culture Beat
28972,The Cure
73467,Curiosity Killed The Cat
807097,D'Mello
1114307,Da Ko Boyz
91805,Damian
72657,Daniel Ro
19496,Dave Kane
292288,David Banks Project
185751,David Sanborn
258922,David Starr
7293,De'Lacy
943543,Dejah Gomez
163297,Deoda
2725,Depeche Mode
13785,Dino Lenny
4612589,Disco Biskitz
42276,DJ Antoine
37243,DJ Dero
768249,DJ Diablo (3)
66506,DJ DLG
5503,DJ Gogo
12683,DJ Hooligan
12683,DJ Hooligan
17240,DJ JamX
14648,DJ Jazzy Jeff & The Fresh Prince
69138,DJ Love (2)
45706,DJ Manu
5172,DJ Misjah
9880,DJ Rhythm
5963,DJ Sakin & Friends
320920,Don Omar
25699,Donald O
77161,Dread Flimstone And The Modern Tone Age Family
42258,E Nomine
21295,En Vogue
120001,Eternal (2)
3414,Guillaume La Tortue
3849359,Gut Nose
1135135,Hal Roach
3868,Inner City
638528,James Hammer
904153,Javier Colon
170755,Johnny Mathis
1331,Jondi & Spesh
147493,Julian Poker
7705,Juliet Roberts
99929,Kajagoogoo
439278,Karim Lamouri
335889,King Trigger
95003,Krayzie Bone
13608,Kylie Minogue
220898,Lil' Bow Wow
12322,Love Happy
507564,The Marshall Tucker Band
97658,Mase
66043,Maspyke
450088,Master Bates (2)
104441,Mixin' Marc
198544,Mr. Cheeks
198544,Mr. Cheeks
4013,Nick Sentience
57801,Otherwize
69199,Pamala Stanley
1220843,Philadelphia Brass Ensemble
38359,Potatoheads
118999,Pratap
25167,Pump Friction
8337,Rachel Auburn
63268,Raff & Jay Pidgeon
411841,Raiders (2)
38570,Rare Arts
378327,Rasoir
108493,Silent Partners
59526,Sir Ivan
20721,Son Kite
145264,Sonny Rollins
980003,Stackridge
4296423,Sunspot (3)
34437,Synchronic Minds
51564,Technoboy
14457,Technotronic
110287,Teknolova
138369,Ten Men
44581,Thompson Twins
93113,Tiresias
56145,Tomy Or Zox
389857,Tony N
8352,Trauma
8352,Trauma
45095,Trick Daddy
86061,True Solace
2836906,Two Bells
93606,Ultrasonic (3)
29568,United Future Organization
194,Various
194,Various
194,Various
2062,Vincent Floyd
33757,Vinyl Junkie & Cruze
141925,Vorsprung Durch Technik
639,Weekender
109589,Wetfloor
8134,16C+
15169,Adeva
326696,The Away Team (2)
252133,Bert Kaempfert & His Orchestra
26238,Billy Dalessandro
173160,Black Knights
164527,Bon Rock
2737,BT
305125,Carl Hall
4858,Charles Webster
295306,Chill (4)
4326,Cirrus
4326,Cirrus
4326,Cirrus
33762,Claudja Barry
221510,Cognito
31045,Cybernatrikx
37227,D:Ream
204817,D12
36099,Da Brat
22076,Darrell Martin
101543,Dave Hollister
25682,Dave London
230204,dc Talk
44915,Deborah Cox
700930,DeepXpression
146284,Deniece Williams
24359,Der Verfall
279877,Desiree Coleman
290770,The Din Pedals
16098,Discocaine
766467,DJ Maj
301178,DJ Roli Fingaz
13943,Djaimin
1539607,Dolla (2)
98064,Dr. Didg
58014,Elephant Man
57083,Elevatorman
872667,Eniac (5)
39946,Estelle
21043,Eve Gallagher
31251,Fast Floor
13880,Fat Boys
12241,Flickman
117965,Flux (5)
125925,Force Sense
181729,FR Connection
15251,Franchino
34413,Frank Delour
2447,Frankie Knuckles
14725,Funky Fresh Few
2655,Funky Green Dogs
132795,The Futureheads
82048,Georgio Schultz
468319,Gus Dallas
1734995,Hardeman
224519,"Harry ""Choo Choo"" Romero"
731,Hawke
968,The Herbaliser
137872,Hot Water Music
2809752,Humble Thugs
1273,Island Universe
126608,Joel Xavier
410870,John-E
144439,Johnny Hates Jazz
12693,Jomanda
53081,The Juan Maclean
1411,Justice
1411,Justice
18353,Justin Bourne
13879,Kid Frost
44500,Klubfilter
81284,Kodiak (2)
48865,Kool & The Gang
17637,Krush
8251,Laconic
42627,Lauryn Hill
103715,Liquid Audio
216866,Liquid Factor
38825,Livio Tracks
345568,Los Soneros Del Barrio
261436,Lostprophets
92692,Love Solution
1336349,Luc Duc
14378,Luminance
353611,Lupe Fiasco
268915,M.A.D. (7)
16599,Mango Twister
84959,Manya
6017,Marc Et Claude
25562,Martin Eyerer
86495,Master P
105152,Matt Busch
103643,Mauro Monaci
100701,MDC
13935,Minty
244267,MK Connect
1951710,Mode-M (2)
17836,Mono Culture
28283,Morpheous
12547,Motion
124015,Mula
7612,N.U.K.E.
23744,Nick Beat
24107,Nique
2700607,No Logik
76896,The Oblique
72975,Pan/Tone
49883,Panjabi MC
61008,Paul Hamill
26189,PB & J
1410,Perfect Combination
8254,Peter Presta
38910,Prime Mover
18586,Project 247
35135,Puff Daddy
1670180,Que & Malaika
85004,R. Montezz
50861,Radiance (2)
58425,Rhona
42357,Richard Saint
167887,Shapeshifters
3300,Smith & Mighty
18846,Soul Coughing
14882,Toe
355,Unknown Artist
355,Unknown Artist
355,Unknown Artist
14537,Useless
39658,Vakill
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
137490,Vert
744311,Viking Moses!
2749,White Knight
416472,X-Con
89511,Xavier Mathias
12070,Billy Daniel Bunter & Jon Doe
18118,Bugs
5522,Chris C
29101,D.O.N.S.
21558,DJ Ed
128038,DJ Kristian
10765,DJ Quicksilver
20839,DJ Simple
1409,DJ SS
20840,DJ The Crow
73490,DJ Yoeri
208076,Do Or Die
320920,Don Omar
6270,Donna Summer
13819,Donnie
31035,Double Dee
7028,Doug Lazy
212311,Drama (3)
145640,Drama Kidz
47310,Duncan Gray
10954,Dylan & Katie
345557,Ecstacy Trip
520366,Eddy Arnold
97213,Elan
38711,Electronica
27518,Elvis Presley
251006,Enigmato
2714,Erasure
2714,Erasure
152841,F.M. Funk
51562,Fallout Boy
205073,Federation
18617,Ferro
144620,Floetry
117965,Flux (5)
18726,FPI Project
294296,Frankie J. (3)
23688,Front BC
18231,Fugees
5309,Full Intention
30273,Funkdoobiest
12295,Funky Choad
95964,G Love E
209748,The Game (2)
17551,The Gap Band
30764,Gary Clail & On-U Sound System
99777,Gene Carbonell
93737,General Public
336326,George Burns
5352590,Get Swanky
6981,Gez Varley
13317,Gintare
1136351,Girlicious
1136351,Girlicious
48246,Gloria Estefan
261607,Grandaddy Souf
457961,Guerilla Black
3414,Guillaume La Tortue
38963,H-Two
62129,H.M.H.
356623,H2O (12)
9699,H2O
312729,Hambo
51320,Hardy Heller vs. Inkfish
273381,Hasan
8230,Hatiras
731,Hawke
12340,Heaven 17
130090,Heaven's Children
175892,Herb McGruff
80227,Hiroki Esashika
242712,Ho Frat Hoo
21052,Homerun
40532,Hype & Zinc
333984,Hyperdelics
114822,Iconz
792955,Ideal (6)
175500,Iffy
6326,Innate
3868,Inner City
37550,Interflow
328553,Iomos Marad
137878,Jagged Edge (2)
45746,Jaguar Wright
109367,James Andersen
568,James Hardway
36377,James Lawson
8029,Jamiroquai
1005,Jan Driver
898005,Jiggolo
679906,Jim Nabors
582,Jimpster
547970,John Davidson
15824,Joi Cardwell
15824,Joi Cardwell
5539,Jon The Dentist
256136,Joya
256136,Joya
1990,K
1990,K
15957,Kalyx
916391,Karina Greer
1651247,The Kazoos Brothers
401928,Keiko Matsui
61398,Kelly Price
9604,Kemu
2872,Keoki
110283,Kim Carnes
178301,Kirk Franklin
6636,Klubbheads
149303,Krystal (3)
28218,L.A. Style
15557,Len
40841,Liquid Todd
38781,Londonbeat
92449,Loose Bruce
187971,Lord Runningclam
21787,Macy Gray
65070,Mista Sinista
1031,Moby
1031,Moby
1031,Moby
1031,Moby
32668,Moonbootica
46134,Nash T
210793,Nick Cannon
64590,Nick Lunn
4235,Oliver Lieb
92248,Olly Perris
4341,Poker Face
4734837,Rated R (10)
42910,Ravers On Dope
67708,Redanka
285827,Renegade Foxxx
180935,Roger Whittaker
182094,Rufus Blaq
173967,Run
173967,Run
335820,SAF (2)
132206,Sal Dano
107769,Scarface (3)
1307983,Smoke Bulga
14748,Special Ed
15082,Switchkraft
7060,T99
183704,Trigger (8)
40700,Unitor
355,Unknown Artist
15346,Vinylgroover & The Red Hed
66902,Yellowknife
5968,Yomanda
4057,2 Unlimited
343810,23rd Avenue
17553,3rd Party
17553,3rd Party
69248,7
78271,A Bass Day
41594,A-N-A
325,A-Sides
108939,Aaron Hall
92599,Abbacadabra
5974,The Act
15169,Adeva
283847,Alan Price
11107,Alex Flatner
468882,Alex Jr.
12751,Alexander Koning
162572,Aliens
550073,Alliance (9)
40030,Amanda Ghost
1292,The Ambush
19561,Amen! UK
309525,Annabel Lamb
1609,Aphrohead
10628,ATFC
29885,B-Tribe
9373,Beenie Man
36378,Ben Kaye
849306,Big Cizzle
32592,Big Fat
28667,Big Shot
30338,Bleachin'
64661,Brooklyn Funk Essentials (2)
211302,Brother Beyond
143422,Brother Makes 3
143422,Brother Makes 3
102873,Cadenza
3752236,The Cadillac Three
64911,Catapila
17035,Chaka Khan
269037,Channel 2 (2)
107100,Chicks With Tricks
295306,Chill (4)
11438,Choci
462229,Chris Bohn
306133,Chris Montana
35989,The Clergy
116824,College Boyz
186286,Combustable Elements
6199,CRW
72358,Daisy Dee
135387,Dare 2 B Dif'rent
21564,Deep Sound
8486,Double 99
5090,Dynamic Syncopation
124695,Garland Jeffreys
107888,Greg Churchill
40532,Hype & Zinc
62038,Ism (3)
30285,Jill Jones
427340,John Tesh
63449,Jonathan E
1403,Jonny L
10075,Kings Of The Wild Frontier
46726,Kris Kross
46726,Kris Kross
104909,Krystian Shek
678679,Lacy J. Dalton
678681,Larry Gatlin & The Gatlin Brothers
220898,Lil' Bow Wow
59312,Lydia Rhodes
101648,Mad Gay Mafia
84152,Manitou (2)
6017,Marc Et Claude
84112,Mark Spence
173359,Mia X
87640,Miquel Brown
5932,Opal
1389642,Paul Goldowitz
866,Paul Johnson
158264,Paul Laurence
328195,Paul Shaffer
3704536,Pretty Boy Thug
53069,Prototype (4)
7480,Pump Action
14646,R. Kelly
48018,Rage
903,The Rapino Brothers
364720,Rat Dog
2864,Ravelab
171713,ReAnimator (3)
112810,The Reddings
7611,Reel 2 Real
20843,Resident Aliens
230547,Rhonda Clark
12528,Richard F.
92133,Ris
56400,Robin Fox
9943,Ron Spank
64031,Rosario
219213,Run-DMC
124860,S'Express
1074733,Saddam + Satan
556623,Samira (2)
82989,Sattva
32429,Seduction
78511,Sergeant Sam & Nongo
37234,Shabba Ranks
4952,Shere Khan
56594,Sheryl Lee Ralph
61395,Sidechained
9074,Simon Harris
1962086,Skent Dukes
186300,Skillz
209170,Skonk
587458,Solange Knowles
52442,Solefood
1408,Souljah
114329,Sporty Thievz
5469,Subject 13
92564,Suede
15068,Super Basic
152564,Technikal
126306,Teen Dream
2950965,Thomas (117)
331152,Tom Skeemask
70486,Ton van Empel
21988,Tony Momrelle
4472,Tony Senghore
73725,Tony Terry
130091,Toob
2338761,Tyrone Harley
40700,Unitor
53405,Universal Dream
355,Unknown Artist
33207,Vanishing Point
194,Various
194,Various
194,Various
194,Various
194,Various
744311,Viking Moses!
211100,Vita (3)
4298286,Waterband
20497,Wavegenerator
366441,Westworld (2)
151851,Wid & Ben
191229,William Dunloe
209958,Wrecks-N-Effect
213139,Z'Looke
348655,Dorasel
348655,Dorasel
31035,Double Dee
7212,Dub Pistols
329195,Duece Poppi
107771,E-A-Ski
2655,Funky Green Dogs
139648,Howard Devoto
63257,Jay B
122418,Jazze Pha
210528,Jim Crow
86694,Klymaxx
1007451,Koncrete Level
64696,Krush Groove
730238,L&R Project
103713,Leon C
84776,Lightning Seeds
267008,Little River Band
35746,LL Cool J
69390,Love City Groove
12322,Love Happy
12322,Love Happy
320521,Loz Netto
4535,Lucid
50662,M.O.P.
52816,Mack 10
53326,The Mack Vibe
65104,Marc Johnson
39987,Marcel Woods
33534,Mariah Carey
33534,Mariah Carey
64579,Mark Gray
20161,Mark Kavanagh
35185,Massimo Cominotto
49085,Matt Bianco
71789,Mazi Namvar
182189,MC Brains
36621,MC Hammer
36621,MC Hammer
4242,Medway
446029,Menudo
555430,MFI
20899,Michelle Sweeney
180142,Mil
1194,Moon Project
8758,Moonchild (3)
151394,Morris Jefferson
100215,Mr. Akil
269011,Mr. Supreme
28738,Mya
235600,Mykill Miers
235600,Mykill Miers
233183,Mynt
154022,Mystic (6)
55424,Nacca
63978,Nappy Roots
51368,Nelly
1302866,New York City DJ's
17261,Niels Van Gogh
506582,NKRU
1571106,Nocturnal Rage
43789,Nowhere
62567,The Numbskulls
259,OnePhatDeeva
272,Onionz & Tony
145954,Orang'e
13418,The Outfit
23265,Outsidaz
41449,P.O.D.
41801,Paps N Skar
51188,Paris (2)
63506,Paul Clarke & M. Ramone
18360,Paul Glazby
67218,Paul Oakenfold
199332,Peedi Crakk
1734790,Perfect Tommy
1734790,Perfect Tommy
66143,Perverted Monks
255473,Peter Cetera
98885,Peter Martin
129098,Peter Presta & Little Carlos
127165,Richie G
19731,Sade
6394,Simon V
15605,The Sixteen Million Dollar Man
93234,Smight
89515,Smuts
44574,Son Of Sam
35679,Sonique
102519,The Sound Assassins
138115,The Spencer Filipsson Experience
43923,Spirits
12519,SQ-1
144010,Stacie Orrico
22119,Stargazer
54684,Stargazers
43353,Sterling Moss vs. Ant
307555,Steve Kuhn
18956,Stevie Wonder
128154,Stone Age
22487,Stoppa
138914,Stunk Of Punk
1987,Successful Criminals
60970,Sugarglider
334149,Superwave
13769,Tarrentella
20229,Technique
112615,Testube Babies
827,THK
45539,Tibet Team Frankfurt
20461,Titchy Bitch
72882,Tom Parris
96826,Tone Loc
4867,Toni Rios
9902,Tori Amos
902,Transformer 2
4510798,Trekker (2)
395018,Tru-Life
12669,U.K.W.
6520,U2
382,Ultramarine
11724,Unda Pressure
16174,The Unknown (5)
355,Unknown Artist
355,Unknown Artist
410759,Urban Advance
24101,Urban Dance Squad
24101,Urban Dance Squad
10373,Us3
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
155252,Verbal Kent
59235,Vibe Residents
1905450,Vic D
169945,Vinny Troia
113669,Vordul Mega
12530,Warrior
8460,Weekend World
8460,Weekend World
6876163,Weidt5tyle
139982,Whitesnake
74169,Will Smith
14753,Xzibit
14473,Ya Kid K
2509,Yann Fontaine
516330,Young Cash
181371,Young Gunz
30024,Young MC
71036,Zycro
189460,D-Natural
259481,D&D All-Stars
10324,Dastrix
284091,The Delta 72
14468,Deskee
56563,DJ Phantasma
4211,DJ Remy
321142,DJ Yutaka
38855,Donell Jones
19690,Dulux Connection
520366,Eddy Arnold
3375,Egoexpress
230855,El Parentado's
7717,Enigma
133256,Eric Entrena
88744,Ernest Kohl
25522,Essential DJ-Team
1886,Faith Department
34521,The Family Stand
8049,Ferenc
31994,Five Deez
725724,Flight Of The Conchords
45482,For Real
27165,Force Majeure
26592,Foxy Brown
28063,Fred Jorio
90591,Freddie Jackson
2655,Funky Green Dogs
154329,Funny Moves
197027,Gail Ann Dorsey
216714,Gent
70402,Giggles
135244,Gladys Knight
30526,Hanson & Nelson
121471,Harry Diamond
47841,Hazell Dean
241539,Hugh Heffner
114822,Iconz
82793,Ilay & Beat C
14579,Iman
31036,Isha-D
45727,Ittybitty
818274,J'Son
18324,Jaheim
63257,Jay B
131271,JC Chasez
131271,JC Chasez
5917,Jean-Phillippe Aviance
182333,Jesse Powell
15824,Joi Cardwell
290096,Joseph Brooks
25449,Joshua Collins
24946,Joy Kitikonti
117165,Juan & Victor Magan
8285,Kelis
154474,Kickstar
321010,Kingpin Skinny Pimp
207744,Kristine W
146285,Kujay Dada
577489,Lele Cecchini
114557,Les Deux Tours
410811,Lifelike (2)
40347,Lil' Mo
48863,Lisa Lisa & Cult Jam
48863,Lisa Lisa & Cult Jam
48863,Lisa Lisa & Cult Jam
4059,Lords Of Acid
56501,Los Santeros
62134,Luke
17638,M. Doc
291571,M/D/M/A
1004,Mad Dogs
20610,Marcelo Castelli
130339,Mitsou
23421,Moka DJ
41922,Monica
41922,Monica
18007,Mooncat
10398,Morcheeba
37042,Movin' Melodies
198544,Mr. Cheeks
7001,Mr. Spring
36282,Mukkaa
69946,Musaliny-N-Maze
90417,Musique (2)
154022,Mystic (6)
22201,Nad's Lab
5908,Natious
73799,New Life
107329,Nexus 9
17261,Niels Van Gogh
100086,No Religion
51662,Nu Romantix
149165,O.Kay
16409,Omar
5932,Opal
69066,Ozma Project
8336,Paffendorf
69199,Pamala Stanley
43020,Patra
18360,Paul Glazby
290087,Pay Tur
199332,Peedi Crakk
182290,People Get Ready
48683,Philippe Wynne
11052,Phunky Phantom
108619,PMD
356428,Pras Michel
479619,Prism (6)
130643,Pulse (3)
130643,Pulse (3)
90084,Quartiere Pigalle
14646,R. Kelly
16418,R.O.O.S.
105456,Rah Digga
61430,Rahsaan Patterson
350510,Randy Meisner
973266,Rawlo Boys
2298030,Rayedan
52710,Razor N' Guido
89103,Regina
80009,The Rhythm
22969,Rob Dougan
3347,Robbie Tronco
46707,Rodney Franklin
7679,Rozalla
195327,Salvo G.
6431,Sandstorm
566273,Sandy De Sutter
2372332,Scott Stewart (2)
2372332,Scott Stewart (2)
111502,Sean Paul
103567,Sentinel (2)
28619,Seraque
341735,Shawty Redd
341735,Shawty Redd
150136,Shyne
1983,Sketch
186300,Skillz
53127,Sleepy Brown
132084,Snoop Dogg
985333,Sonia Basseda
31742,Space Cowboy
234143,Sparkle (2)
1727,Special K
127360,Sree
551597,St. Juste
1782,State Of Mind
4359,Stateside
10993,Staxx
199662,Stingray (3)
606706,Stout The Stooge
12904,Studio 4
43293,Sunset Sky
23178,Svenson
410675,Teairra Mari
410675,Teairra Mari
223614,The Temple Of Hiphop
2868,Tony Faline
125896,Total Touch
45095,Trick Daddy
114919,Truth Hurts
6520,U2
190696,V.I.C. (2)
38905,Alicia Keys
75920,Five Special
167471,J K Walker
26809,Jew 'N' Gum
64334,Jules
11789,Junkfood Junkies
87117,Kaos + Karl K + Jae Kennedy
234158,Lana Davis
142169,Laura Blake
11815,Lexos
60524,Lumina
101648,Mad Gay Mafia
39120,Marc Romboy
104386,Mic-E
104386,Mic-E
10754,Mike Koglin
22193,Milli Vanilli
18310,Motion Man
2331,Mulder
7686,Naughty By Nature
41803,Nil vs. Miss Tracy
67260,Paula Abdul
87178,Pepstar
9275,Phazer
157277,Philip Bailey
9592,Pizzaman
20445,Plug 'N' Play
322767,PVC (3)
183335,Pylonhead
141980,Quadrant (3)
14646,R. Kelly
49099,R.O.B.
112891,Raff
259596,The Real People
21910,The Real Roxanne
97243,Recall (3)
212524,Red Cafe
39028,Red Princess
12528,Richard F.
107102,Rickie Lee Jones
98062,Riksta
45044,Rob Base
3347,Robbie Tronco
13850,Rocco & Heist
13850,Rocco & Heist
16019,Rollercoaster
91977,Roman S.
162862,Roxy
332850,Rythm Syndicate (2)
1278400,S.L. Line
17126,Saeed & Palash
38379,Salt 'N' Pepa
63211,Samuel E Reeve
9179,Sandy B
25136,Scanners
895015,Scott Michael
171317,Seraphim Suite
27425,Serial Diva
7297,The Shamen
14277,Shared Work
22194,She Rockers
32411,Sheena Easton
32411,Sheena Easton
80787,Silver & Chrome
13359,Silver City
165180,Simon & Shaker
6518,Simply Red
14405,Siren City
53127,Sleepy Brown
14404,Slymixer
28970,The Smashing Pumpkins
17630,Smokin' Bert Cooper
7698,Snap!
27857,So Emotional
40935,Society (2)
52892,Sol Ray & Dynamic Intervention
112753,Sonja Blade
168581,Sonz Of Adam
45031,The Soup Dragons
45031,The Soup Dragons
45031,The Soup Dragons
37476,Source Of Gravity
72322,Souvlaki
191838,Space Art
141089,Space Cadets
66485,Speakerfreaks
2160,Spirit
76026,Spragga Benz
2609,Starchild
16952,Steve Finney
4383710,Steve Johnson (43)
160872,Steve Knight
139720,Steve Masters
11146,Steve Thomas
32618,Steven Mestre & Wilson Santos
906008,Steven Paul-Perry
23683,Straylight
35658,Stretch & Vern
34937,Swain / Snell & Lucas
506917,T.G. Sheppard
1690,Tall Paul
202588,The Tamperer
13769,Tarrentella
7702,Taylor Dayne
7702,Taylor Dayne
605698,Teardrop (2)
22979,Teebee
4244,Tekitha
11098,Tenth Planet
939691,Theta (3)
87361,Tina Arena
69170,TNT (2)
16709,Tom Novy
51352,Too Short
51352,Too Short
105636,Transport
54089,Tripwire
6426,Trisco
177091,Tru
80748,True Mathematics
40515,The Truth
38717,Two Without Hats
6520,U2
153677,UFO (5)
70735,Ultravox
63228,Unconditional
260023,The Untouchables (7)
83170,Van McCoy
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
265161,Veronica Lynn
15346,Vinylgroover & The Red Hed
15346,Vinylgroover & The Red Hed
41736,Voidd
11682,Voodoo & Serano
30247,Walter Beasley
35612,Wanda Dee
1628,Watchman
142188,Waveliner
43211,Wayne G
80134,The Weather Girls
4097,Whodini
209958,Wrecks-N-Effect
416472,X-Con
14753,Xzibit
5968,Yomanda
167644,Young Buck
3638,Yves Deruyter
81373,Yvette Michele
13693,[O]
58062,The 7th Plane
14486,Adventures Of Stevie V.
28806,Al Mack
105011,Albion (2)
119743,Alex Calver
3690463,Alonzo (9)
10550,Alpinestars
1758,The Ananda Project
3773,Aphrodite
881848,Atombombpocketknife
49754,Automagic
11281,Axel Bartsch & Asem Shama
40042,Barabas & OD1
89510,Baris Bicakci
357102,Barton
1600,Basement Jaxx
19442,Beam vs. Cyrus
234,Beanfield
97664,Bee Gees
3744,Big Hair
12070,Billy Daniel Bunter & Jon Doe
50714,Book Of Love
70125,Boomkat
34865,The Boyz
42238,Break Machine
20151,Brooklyn Bounce
54189,The Bruce Legion
70282,Cabana
79086,Cameron
9077,Camisra
10157,Can 7
7379,Chris Coco
152425,Chris Isaak
145220,Christian & Rizzo
69252,Chronic
172938,Circuit (6)
317063,Claudius Kantner
100357,Coldhouse V2.0
27805,Courtney Pine
1979097,Cultjah Dreamz
614732,Daniel Mendez (2)
11779,Danny Saber
9883,Deaf'N Dumb Crew
28308,Dean Rodell
13331,Dharma
2305389,Dirty Boyz (4)
126320,Dis 'N' Dat
596826,Discoconductor
1123390,Disturbing Tha Peace
37243,DJ Dero
183018,DJ Dizmaster
44726,DJ Fallovie
3603489,DJ Kasio
5172,DJ Misjah
20401,DJ Outblast
73568,DJ Xentrix & JLK
222276,Dred Scott
29810,Eddie Kendricks
221503,Eddie Murphy
87854,Egoist
61388,Endurance
849228,Entourage (2)
47916,Ernst & Ben
9748,Fab G.
179036,Ferrante & Teicher
218290,Field Mob
6235154,FIT Siegel
134039,Flat Mike
12241,Flickman
130154,Fourteen 14
57755,Frank Ski
18133,Freestyle Fellowship
18133,Freestyle Fellowship
7301,G.O.D.
197652,Gerardo Roschini
13317,Gintare
38928,Gossip
212995,Heather B.
15212,Hedstatic
5432,Hellpass
373,Henrik B
180398,Horsepower (2)
3210,Indian Ropeman
99783,Infra-Red (2)
20958,Ingo
48432,Isaac Hayes
111479,Isaac James
287802,Izeton
195198,Jacki-O
195198,Jacki-O
114019,James Brennan
36377,James Lawson
3390,Jark Prongo
87358,Jimmy The Sound
1411,Justice
1411,Justice
64595,Justin Bourne & Dynamic Intervention
66824,Justin Timberlake
1990,K
290987,K. Band
14603,Karuma
3835145,Kelley And The PDM
241531,Keri Hilson
476286,Klod Right
63205,Kris & Sy
18508,Krumb Snatcha
368990,Kubiq
66232,Kyper
8859,La Cienda Honduras
8251,Laconic
75985,Lakeside
71645,Land Shark
71645,Land Shark
27855,Le Duc
360997,Leri & Barone
114823,Lil' Kim
40347,Lil' Mo
87147,Liquid Gold
108393,Liquid Sky
48937,Lisahall
92449,Loose Bruce
18983,Love Unlimited Orchestra
36307,Loveclub
9384,Lucy Pearl
150063,M-Boogie
95484,M. Sayyid
16599,Mango Twister
16239,Mara
65104,Marc Johnson
21946,Mario De Bellis
8031,Martin Landsky
43331,McBain & Mendoza
139643,Method Man & Redman
1413968,Mic Head
17235,Mikado
10754,Mike Koglin
5433,Minx
212347,Mista Grimm
102865,Nine
14447,Outernational Meltdown
38129,Patrick Sjeren
356428,Pras Michel
11475,Proteus
45044,Rob Base
364370,The Section Quartet
32411,Sheena Easton
442286,Sixth Sense (3)
1127520,Sniper (13)
6748,Sonic
71844,Syncopix
38945,Todd Osborn
167645,Tony Yayo
194,Various
194,Various
34938,Vibe Merchants
33196,Village People
7523,Viper
130062,Vitamin C (2)
14734,Waxploitation
23883,Weekend Players
5944,Zenith
507205,$Martyr
58435,12 Gauge
2895184,12th Tribe
5545,Adamski
132520,The Associates (2)
588941,BahSonik
1016488,Bangers & Cash
10469,Baron
166236,Boylan
83497,Bruce Keen
83497,Bruce Keen
16622,C + C Music Factory
1711,Chris Liebing
168575,Circuit Breaker (3)
72874,Club Idol
75718,Club Nouveau
37905,Cypress Hill
396440,Defender (3)
17533,Detroit Grand Pubahs
47742,Diana Ross
3073,Dietrich Schoenemann
64995,Dietrich Schoenemann & Casey Hogan
16761,Digital Underground
8400,DJ Hal
231775,DJ JS-1
231775,DJ JS-1
126675,DJ Strictnine And Paranorm
186969,Double Trouble (5)
12033,Dreazz & Falcon
72568,Ebb
2714,Erasure
2714,Erasure
5418526,Guesswhyld
6347,Halo
12097,Happy Mondays
21742,Jay-Z
37413,"Jimmy ""Bo"" Horne"
135946,Johnny Cash
367268,Kinsu
80200,LMNO (2)
8441,M.I.A.
21787,Macy Gray
6953,MC D-Stroy
53226,Mistique
38225,Mobi D
64331,Moody B
37652,The Moon
38054,Morgan (8)
62561,The Motor City Crew
50997,Nas
247545,Nel Blanco
17993,Nelson Perez
90146,Netherman
63638,Nik Denton vs Paul King
16331,Noel W. Sanger
16331,Noel W. Sanger
30152,Non-Prophets
104753,Novel
62567,The Numbskulls
236251,O (6)
11333,OD404
291293,Omarion
25830,Pants & Corset
48205,Pascal Device
14581,Pat Foosheen
97940,Patrick Hardy
18360,Paul Glazby
16189,Paul Grogan
120312,Paul Horn
79742,Peggy Lee
18628,Pepper Mashay
11063,Perpetual Motion
8254,Peter Presta
63579,The Phat Controller
27762,Phil Green
15344,The Pitcher
58740,Plastene
108619,PMD
62144,Poison Clan
52378,Psycho Les
671117,Pushca Allstars
1769553,Q Ball & Curt Cazal
8337,Rachel Auburn
66417,Ras Kass
116621,ReMosh
5595,Robbie Rivera
3347,Robbie Tronco
1258500,Royce (3)
25591,Rub
314861,Rude System
203294,S.U.M.O.
67038,Samantha Mumba
56518,Sami Dee
177642,The Sandman (2)
91422,Schubraketen
113750,Shirley Murdock
37224,Sister Sledge
151189,Skin Thieves
331194,Sleazy McQueen
379,Solenoid
37868,Solid Groove
2133,Stacy Kidd
22119,Stargazer
64800,Starpoint
65034,Stephan Mandrax
8324,Steve D
32426,Stimulant DJs
86832,Sunflowerz
35536,Swollen Members
678041,T. Graham Brown
11887,Talla 2XLC
112615,Testube Babies
557840,Thelonious Monster
424265,Thrash Pilot
200957,Timbuk 3
31366,TNT
164376,Tobes
16709,Tom Novy
4472,Tony Senghore
197225,Tonyboy
12526,Trance Allstars
183704,Trigger (8)
35189,Twister's Silence
73750,UDG
153677,UFO (5)
520507,Unawatuna
157196,Unique (11)
355,Unknown Artist
56173,Unsquare Mode
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
