687969804,"12""",11.45,Very Good Plus (VG+),Draft,3042278
687969709,LP Album,9.45,Very Good Plus (VG+),Draft,597222
687969670,"12"" P/Mixed Unofficial W/Lbl",12.5,Very Good (VG),Draft,1636499
687969806,CD Album,10,Very Good Plus (VG+),Sold,163086
687969673,"7"" Ltd Num Cle",10,Near Mint (NM or M-),Sold,10023782
687969809,LP Album Comp,11.45,Mint (M),Draft,6071432
687969712,"12""",9.45,Very Good Plus (VG+),Draft,248300
687969689,"12""",12.5,Near Mint (NM or M-),Draft,4484335
687969692,"12""",12.5,Mint (M),Draft,10326348
687969784,"12"" Ltd 1/3",10.99,Mint (M),Sold,34136
687969762,"2x12"" Comp Promo",8,Mint (M),Sold,1116416
687969700,"12""",12.5,Very Good Plus (VG+),Draft,455526
687969716,"12"" EP",9.45,Very Good (VG),Draft,31316
687969831,"12""",9.45,Near Mint (NM or M-),Draft,1134899
687969944,"12""",8.45,Near Mint (NM or M-),Sold,5680623
687969951,"12"" Promo W/Lbl",8.45,Very Good Plus (VG+),Draft,7052198
687970002,"12""",10.45,Very Good (VG),Draft,35019
687969839,"12""",9.45,Very Good (VG),Draft,245112
687969958,"12""",7,Very Good Plus (VG+),Sold,140111
687969847,"12"" Promo",9.45,Very Good Plus (VG+),Draft,781388
687969865,"12""",9.85,Near Mint (NM or M-),Draft,7660480
687969850,"12""",9.45,Very Good (VG),Draft,33728
687969852,"12"" EP",9.45,Very Good (VG),Draft,18953
687969882,"12"" Ltd",9.85,Near Mint (NM or M-),Draft,2588203
687969887,"12""",9.85,Very Good Plus (VG+),Draft,470016
687970146,CD Album,7.5,Very Good Plus (VG+),Sold,367429
687969895,"12""",6,Very Good Plus (VG+),Sold,109477
687969896,"12""",9.85,Very Good (VG),Draft,19303
687970018,"12""",10.45,Very Good Plus (VG+),Sold,19651
687970020,"12""",10.45,Near Mint (NM or M-),Draft,7326478
687969984,"12""",5,Near Mint (NM or M-),Sold,8730131
687969988,"12""",9.85,Mint (M),Draft,307244
687969914,"3x12"" Comp",11.45,Very Good Plus (VG+),Draft,412655
687969992,"3x12"" Comp Promo",9.85,Very Good (VG),Draft,1236096
687969995,"12"" EP",9.85,Near Mint (NM or M-),Draft,8268340
687970179,"12""",7.89,Good Plus (G+),Draft,145118
687970046,CDr Mixed Promo,8.45,Near Mint (NM or M-),Draft,3874671
687970185,"12"" S/Sided Unofficial W/Lbl",7.89,Very Good Plus (VG+),Sold,7264186
687970050,"12"" Maxi Promo",9.45,Very Good Plus (VG+),Draft,484565
687970051,"12""",9.45,Very Good Plus (VG+),Draft,25212
687970056,"12""",8,Mint (M),Sold,1549663
687970060,"12"" EP",9.45,Very Good Plus (VG+),Draft,6324011
687970065,"12"" Ltd",9.45,Near Mint (NM or M-),Draft,184933
687970153,CD Album,7.5,Near Mint (NM or M-),Draft,332098
687970078,"12"" W/Lbl",9.45,Very Good Plus (VG+),Sold,1082137
687970084,"12""",9.45,Very Good Plus (VG+),Draft,34343
687970159,"12""",7.5,Near Mint (NM or M-),Draft,121033
687970096,"12""",9.45,Near Mint (NM or M-),Sold,257139
687970161,"12"" EP",7.5,Very Good (VG),Sold,2770124
687970131,"12""",9.45,Very Good (VG),Draft,32436
687970133,"12""",9.45,Very Good (VG),Draft,80401
687970249,"12"" Whi",6,Near Mint (NM or M-),Sold,496850
687970264,"12""",7.5,Mint (M),Draft,576634
687970271,"12"" Promo W/Lbl",7.5,Very Good Plus (VG+),Draft,510642
687970323,"2x12"" Album",7.89,Very Good Plus (VG+),Sold,55312
687970280,"12""",7.5,Near Mint (NM or M-),Draft,397863
687970325,"12""",7.89,Near Mint (NM or M-),Sold,1352122
687970338,CD Album RE RM + CD Album + Dlx,8.45,Very Good Plus (VG+),Sold,5743842
687970342,CD Album,8.45,Near Mint (NM or M-),Draft,2233176
687970299,"12""",7.5,Very Good Plus (VG+),Sold,5394
687970211,"12""",6,Mint (M),Sold,1438567
687970367,CD Comp Mixed Bla,7,Very Good (VG),Draft,236163
687970222,"12""",8.45,Near Mint (NM or M-),Draft,3544862
687970223,"12"" S/Sided Ltd W/Lbl",8.45,Very Good Plus (VG+),Draft,9299577
687970236,"12""",8.45,Very Good Plus (VG+),Draft,591254
687970345,"12"" Unofficial",6.5,Near Mint (NM or M-),Sold,5580782
687970568,CD Comp Enh Mixed RE,6.45,Near Mint (NM or M-),Sold,1089805
687970460,"12""",5,Very Good (VG),Sold,31570
687970424,"12""",8.45,Very Good (VG),Draft,528342
687970388,CD Comp Mixed,7.5,Mint (M),Draft,97253
687970466,"12""",6.45,Very Good Plus (VG+),Draft,37112
687970394,CD Album,7.5,Near Mint (NM or M-),Sold,1956288
687970430,"12"" Promo",8.45,Near Mint (NM or M-),Sold,1332174
687970433,"7""",8.45,Very Good Plus (VG+),Sold,9148800
687970534,"12""",7.5,Very Good (VG),Draft,1254777
687970546,"2x12"" EP",7.5,Very Good Plus (VG+),Draft,14981
687970494,CD Maxi,7,Near Mint (NM or M-),Sold,2085807
687970550,"12"" EP",7.5,Very Good Plus (VG+),Draft,31980
687970413,"12"" W/Lbl Blu",7.89,Very Good Plus (VG+),Draft,1706815
687970414,"2x12"" Comp",7.89,Very Good Plus (VG+),Sold,105214
687970553,"12"" Promo Smplr",7.5,Very Good Plus (VG+),Draft,655241
687970557,"12"" Promo",7.5,Near Mint (NM or M-),Draft,3725188
687970560,"12""",7.5,Very Good Plus (VG+),Draft,71481
687970422,"12""",7.89,Very Good Plus (VG+),Draft,395103
687970609,"12"" EP",7.5,Very Good Plus (VG+),Draft,10003
687970610,"12""",7.5,Very Good Plus (VG+),Draft,206372
687970687,"12"" TP",5.75,Mint (M),Sold,255672
687970693,"12"" Ltd",5.75,Near Mint (NM or M-),Sold,42685
687970695,"12"" Promo",5.75,Very Good Plus (VG+),Draft,6987196
687970698,"10""",5.75,Very Good Plus (VG+),Draft,469572
687970578,CD Comp Mixed,6.45,Near Mint (NM or M-),Draft,168269
687970582,"12""",6.45,Mint (M),Draft,145209
687970586,"12""",6.45,Very Good Plus (VG+),Draft,260897
687970587,CD Album,6.45,Near Mint (NM or M-),Sold,2020724
687970628,"12"" Single Ltd Cle",7.5,Near Mint (NM or M-),Draft,4971378
687970712,"12"" 2nd",5.75,Very Good Plus (VG+),Sold,2372190
687970715,"4x12"" Album Ltd 180 + Box",5.75,Very Good (VG),Sold,5046
687970637,"12""",7.5,Mint (M),Draft,308771
687970722,"12""",5.75,Near Mint (NM or M-),Draft,347868
687970643,"12"" Promo W/Lbl",7.5,Very Good Plus (VG+),Draft,3738886
687970596,"12"" Ltd Promo",6.45,Very Good (VG),Draft,5582
687970440,"12""",8.45,Near Mint (NM or M-),Draft,7911
687970732,LP Album Gat,5.75,Very Good Plus (VG+),Draft,7973470
687970606,"12"" EP",6.45,Very Good Plus (VG+),Draft,548673
687970446,"12""",8.45,Mint (M),Draft,706354
687970740,"12"" Unofficial",5.75,Near Mint (NM or M-),Draft,588260
687970661,"12"" EP",7.5,Mint (M),Draft,199815
687970448,"7""",8.45,Near Mint (NM or M-),Draft,3039036
687970679,2xCD Comp,7.5,Near Mint (NM or M-),Sold,21727
687970798,"12""",5.75,Very Good Plus (VG+),Draft,1221212
687970800,"12"" W/Lbl",5.75,Very Good Plus (VG+),Draft,3062714
687970912,"12""",5.75,Near Mint (NM or M-),Draft,2237804
687970917,"12"" EP",5.75,Very Good Plus (VG+),Sold,25595
687970758,"12""",6.45,Very Good Plus (VG+),Draft,1442838
687970882,"12"" EP",6.45,Very Good (VG),Sold,151306
687970768,CD Album,6.45,Mint (M),Sold,1623349
687970849,"12""",5.75,Near Mint (NM or M-),Draft,1560794
687970850,"12"" RP",5.75,Near Mint (NM or M-),Draft,896626
687970855,"12""",3,Very Good (VG),Sold,38166
687970781,CD Comp,6.45,Near Mint (NM or M-),Sold,1944627
687970871,"12"" Single",5.75,Very Good Plus (VG+),Draft,222270
687970786,CD Single,6.45,Very Good Plus (VG+),Sold,1369835
687970754,"12"" Single Promo",5.75,Near Mint (NM or M-),Sold,3165065
687970756,"12""",5.75,Very Good Plus (VG+),Sold,918691
687971022,"12""",5.75,Very Good Plus (VG+),Draft,177466
687971027,"12"" EP",5.75,Very Good Plus (VG+),Draft,26105
687971042,"12""",5.75,Very Good Plus (VG+),Sold,1565074
687971043,"12""",5.75,Very Good Plus (VG+),Draft,29028
687970902,"12""",7,Very Good Plus (VG+),Draft,304732
687971046,"12""",5.75,Very Good Plus (VG+),Sold,4992818
687971048,"12""",5.75,Very Good Plus (VG+),Draft,46852
687971050,"12""",5.75,Very Good Plus (VG+),Sold,389964
687970940,"12""",5.75,Very Good Plus (VG+),Sold,1197424
687971061,"12""",5.75,Very Good Plus (VG+),Draft,392828
687971063,"12"" Promo W/Lbl",5.75,Very Good (VG),Draft,592372
687971068,"12"" EP",5.75,Near Mint (NM or M-),Draft,689420
687971082,"2x12"" EP",5.75,Very Good Plus (VG+),Draft,14990
687971083,"12""",5.75,Very Good Plus (VG+),Sold,84941
687971084,"12"" Ltd",5.75,Very Good Plus (VG+),Sold,13220
687971095,"12""",5.75,Near Mint (NM or M-),Sold,203874
687971098,"12""",5.75,Near Mint (NM or M-),Draft,24650
687970899,"10"" EP Ltd Mar",6.45,Very Good Plus (VG+),Draft,19839
687971118,"12""",4.75,Near Mint (NM or M-),Draft,150525
687971119,"12""",4.75,Very Good Plus (VG+),Draft,102361
687971004,CD,7,Near Mint (NM or M-),Sold,3478681
687971248,"12""",4.75,Very Good (VG),Sold,112890
687971249,CD Album,4.75,Near Mint (NM or M-),Sold,490309
687971252,CD Album RE,4.75,Very Good Plus (VG+),Draft,2469905
687971011,CD Mixed,7,Near Mint (NM or M-),Sold,183575
687971166,"12""",5.75,Very Good (VG),Draft,519056
687971286,"12"" Single",4.75,Very Good Plus (VG+),Draft,161113
687971127,"12"" EP",4.75,Very Good Plus (VG+),Sold,12935
687971174,"12""",5.75,Very Good Plus (VG+),Draft,21623
687971138,"12""",4.75,Very Good (VG),Draft,51538
687971139,"12""",4.75,Very Good (VG),Draft,800981
687971140,"12"" Promo",4.75,Near Mint (NM or M-),Draft,9295910
687971192,"12""",5.75,Very Good Plus (VG+),Draft,79014
687971193,"12"" W/Lbl",5.75,Near Mint (NM or M-),Draft,8401261
687971143,"7""",4.75,Very Good Plus (VG+),Draft,389162
687971196,"12""",5.75,Near Mint (NM or M-),Draft,374818
687971001,CD Comp,6.45,Near Mint (NM or M-),Draft,167618
687971340,"12""",4.75,Very Good Plus (VG+),Draft,77804
687971104,"12"" Single",6.45,Very Good (VG),Draft,1115841
687971289,"12""",4.75,Very Good (VG),Draft,416130
687971294,"2x12"" Maxi",4.75,Very Good Plus (VG+),Draft,118579
687971110,"12"" Whi",6.45,Very Good Plus (VG+),Sold,16800
687971392,CD Promo Smplr,4.75,Very Good Plus (VG+),Draft,143965
687971307,"12""",4.75,Very Good Plus (VG+),Draft,2366307
687971413,"12""",4.75,Very Good (VG),Draft,53021
687971212,LP Comp,5.75,Very Good Plus (VG+),Sold,203482
687971432,LP Comp,4.75,Very Good Plus (VG+),Sold,1080577
687971441,"12"" Promo Smplr",4.75,Very Good Plus (VG+),Draft,186684
687971566,LP Album Mono,4.75,Very Good (VG),Draft,3368575
687971573,"12""",4.75,Very Good (VG),Draft,16009
687971558,"12"" Promo",4.2,Very Good Plus (VG+),Draft,882178
687971575,"12""",4.75,Very Good Plus (VG+),Draft,52776
687971577,"12""",4.75,Very Good Plus (VG+),Draft,1252241
687971578,"12""",4.75,Very Good Plus (VG+),Draft,56422
687971584,"12""",4.75,Very Good Plus (VG+),Sold,121484
687971586,"12""",4.75,Very Good Plus (VG+),Draft,451361
687971594,LP,4.75,Good Plus (G+),Draft,1876466
687971500,CD Maxi Mixed,4.75,Very Good Plus (VG+),Draft,499711
687971604,"12""",4.75,Near Mint (NM or M-),Draft,1259279
687971605,"12""",4.75,Very Good Plus (VG+),Draft,97748
687971503,CD Comp Mixed,4.75,Near Mint (NM or M-),Sold,202252
687971615,"12"" Promo",4.75,Very Good (VG),Draft,1203593
687971623,"12""",4.75,Very Good Plus (VG+),Draft,916204
687971319,LP Blu,4.75,Near Mint (NM or M-),Sold,4809162
687971538,"12""",4.75,Very Good Plus (VG+),Draft,463803
687971458,CD Album,4.75,Very Good Plus (VG+),Sold,141832
687971459,"12"" Single",4.75,Near Mint (NM or M-),Draft,575711
687971323,"12"" TP",5.75,Very Good Plus (VG+),Draft,3539916
687971683,"12"" W/Lbl",4.75,Near Mint (NM or M-),Draft,9294980
687971684,"12"" W/Lbl",4.75,Very Good Plus (VG+),Draft,9295785
687971775,"12"" Promo",3.45,Very Good Plus (VG+),Draft,1151386
687971667,"12"" EP",4.2,Very Good Plus (VG+),Sold,25107
687971685,"12"" W/Lbl",4.75,Near Mint (NM or M-),Draft,9295559
687971644,"12""",4.75,Very Good Plus (VG+),Draft,131038
687971652,"12"" Pic",4,Very Good Plus (VG+),Sold,235776
687971664,"12""",4.75,Very Good Plus (VG+),Draft,7125
687971808,"12"" EP Promo",4.75,Very Good Plus (VG+),Draft,9290013
687971724,"12""",4.75,Very Good Plus (VG+),Sold,405302
687971725,"12""",4.75,Very Good Plus (VG+),Draft,43030
687971805,"12""",4.2,Very Good Plus (VG+),Draft,10836
687971466,"12""",4.75,Very Good Plus (VG+),Draft,11001
687971472,"12""",3.5,Good Plus (G+),Sold,74617
687971545,CD Maxi,4.75,Near Mint (NM or M-),Draft,157316
687971476,"12""",3.5,Near Mint (NM or M-),Sold,179397
687971478,"12"" W/Lbl",4.75,Very Good Plus (VG+),Draft,8720923
687971681,"12"" EP",4.2,Very Good Plus (VG+),Draft,693319
687971898,"12""",4.2,Very Good Plus (VG+),Draft,226494
687971901,"12""",4.2,Very Good Plus (VG+),Draft,17206
687971904,"12"" Maxi",4.2,Very Good Plus (VG+),Draft,59755
687971905,LP Album RE,4.2,Very Good Plus (VG+),Sold,4803290
687971907,CD Album,4.2,Near Mint (NM or M-),Draft,56872
687971915,"12""",4.2,Good Plus (G+),Sold,138605
687971918,"12""",4.2,Very Good (VG),Draft,7514056
687971923,LP Comp Mono RE,4.2,Very Good Plus (VG+),Draft,4737076
687971927,"12""",4.2,Very Good Plus (VG+),Draft,9420975
687971932,"12"" Tra",4.2,Very Good (VG),Sold,73259
687971943,"12"" EP",4.2,Very Good Plus (VG+),Draft,320274
687971755,LP Comp Mono,4.75,Very Good Plus (VG+),Sold,709836
687971960,"12""",4.75,Very Good Plus (VG+),Sold,10837
687971844,"12""",4.75,Very Good Plus (VG+),Draft,1546
687971848,"12"" S/Sided Unofficial W/Lbl Sta",4.75,Very Good Plus (VG+),Sold,207368
687971977,"12"" EP",4.75,Very Good Plus (VG+),Sold,6636
687972112,"12""",3.45,Near Mint (NM or M-),Sold,3399
687972116,"12""",3.45,Very Good Plus (VG+),Draft,88842
687972012,CD Album,4.2,Very Good Plus (VG+),Sold,152848
687972135,"12""",3.45,Very Good (VG),Draft,1903127
687972138,"12""",3.45,Very Good (VG),Draft,1218323
687972019,LP Album,4.2,Very Good Plus (VG+),Draft,1116058
687972312,"12""",2.85,Good Plus (G+),Draft,4696602
687972030,CD EP,4.2,Near Mint (NM or M-),Sold,98833
687972058,"12""",4.2,Very Good (VG),Draft,299497
687972071,"12"" Promo",4.2,Mint (M),Draft,1293754
687972073,CD Album,4.2,Very Good Plus (VG+),Sold,577437
687971855,"12"" S/Sided",4.75,Very Good Plus (VG+),Draft,434510
687971860,"12"" Promo Smplr",4.75,Near Mint (NM or M-),Draft,2678979
687972220,"12"" Promo",3.45,Very Good Plus (VG+),Draft,3451042
687972237,"12"" EP",3.45,Very Good Plus (VG+),Draft,112571
687972256,"12"" Promo",3.45,Very Good Plus (VG+),Draft,2227285
687972270,LP Album Mono,3.45,Very Good Plus (VG+),Draft,3052032
687972282,LP Album,3.45,Very Good Plus (VG+),Draft,712123
687972159,LP Comp,3.45,Very Good Plus (VG+),Sold,2934673
687972180,"12"" EP",4.2,Very Good (VG),Draft,17556
687972181,"12""",4.2,Very Good Plus (VG+),Draft,147838
687972168,"12"" Promo",3.45,Near Mint (NM or M-),Draft,604725
687972306,"12"" Maxi",3.45,Near Mint (NM or M-),Draft,87391
687972192,"12""",4.2,Mint (M),Draft,31250
687972199,CD Album + CD Maxi Ltd,4.2,Very Good Plus (VG+),Draft,892612
687972533,"12""",2.85,Very Good Plus (VG+),Draft,99243
687972637,"12"" EP",2.85,Very Good Plus (VG+),Sold,57563
687972523,"12""",2.85,Very Good (VG),Sold,185111
687972525,LP Album Mono,2.85,Very Good Plus (VG+),Draft,2809459
687972526,LP Album Tra,2.85,Very Good Plus (VG+),Draft,657488
687972360,"12""",3.45,Very Good (VG),Draft,255663
687972417,"12"" Single",3.45,Near Mint (NM or M-),Sold,3035485
687972732,"12""",2.85,Very Good Plus (VG+),Draft,5719
687972738,LP Album Spe,2.85,Near Mint (NM or M-),Draft,582676
687972752,LP Album Ter,2.85,Very Good Plus (VG+),Sold,1058151
687972753,"12""",2.85,Near Mint (NM or M-),Draft,562717
687972767,LP Album SRC,2.85,Very Good Plus (VG+),Draft,1511400
687972768,"12""",2.85,Near Mint (NM or M-),Draft,502492
687972492,"12""",3.45,Very Good Plus (VG+),Draft,67454
687972505,"12""",3.45,Very Good Plus (VG+),Draft,209631
687972816,"12""",2.85,Very Good (VG),Draft,317124
687972821,"12""",2.85,Very Good Plus (VG+),Draft,27112
687972822,"12""",2.85,Very Good Plus (VG+),Sold,89238
687972861,"12""",2.85,Near Mint (NM or M-),Draft,3104747
687972873,"12"" Single",2.85,Near Mint (NM or M-),Sold,2263022
687972969,"12""",2.85,Very Good Plus (VG+),Draft,36693
687972831,"12"" Single",2.85,Mint (M),Draft,311695
687972951,"7""",1.99,Very Good (VG),Sold,5564227
687972687,CD Album,2.85,Near Mint (NM or M-),Draft,651292
687973076,LP Album PR,2.85,Very Good Plus (VG+),Sold,972549
687972897,"12""",2.85,Very Good (VG),Draft,294720
687972901,"12"" EP",2.85,Very Good (VG),Draft,56603
687973019,LP,2.85,Very Good Plus (VG+),Sold,6571713
687972936,"12""",2.85,Near Mint (NM or M-),Draft,512784
687973472,"12"" S/Sided Promo W/Lbl",1.28,Very Good Plus (VG+),Sold,337850
687973475,"12"" Single Promo",1.28,Very Good Plus (VG+),Draft,1808289
687973270,"12""",1.99,Very Good (VG),Draft,56725
687973478,"12"" EP",1.28,Very Good (VG),Draft,29999
687973487,"12""",1.28,Very Good (VG),Draft,3104747
687973292,"12""",1.99,Very Good Plus (VG+),Draft,42445
687973298,"7""",1.99,Very Good (VG),Draft,2377926
687973251,"12"" Promo",2.85,Very Good Plus (VG+),Draft,903508
687973256,LP Comp,2.85,Very Good Plus (VG+),Sold,220289
687973619,"12""",1.99,Very Good Plus (VG+),Draft,544309
687973627,"12"" Promo W/Lbl",1.99,Very Good Plus (VG+),Sold,1779698
687973628,"12"" Promo",1.99,Very Good Plus (VG+),Draft,1618505
687973515,"12""",1.99,Very Good Plus (VG+),Sold,353466
687973458,CD Album + DVD-V NTSC,1.99,Very Good Plus (VG+),Sold,2474831
687973436,"12""",1.99,Very Good Plus (VG+),Sold,138186
687973497,"7"" Single",1.28,Very Good (VG),Draft,1268969
687973357,"12""",1.99,Very Good Plus (VG+),Sold,139060
687973358,"12""",1.99,Very Good Plus (VG+),Sold,753659
687973754,"12"" Lig",4.2,Very Good Plus (VG+),Sold,11244
687973760,"2x12"" EP",3,Very Good (VG),Sold,32440
687973673,"12""",4.2,Very Good Plus (VG+),Draft,32418
687973676,"12""",4,Very Good Plus (VG+),Sold,120845
687973761,"12"" EP",4.2,Very Good Plus (VG+),Draft,80165
687973762,"12""",4.2,Very Good Plus (VG+),Sold,169857
687973651,"12""",4.2,Very Good Plus (VG+),Draft,25349
687973766,LP Album,4.2,Very Good (VG),Draft,3047026
687973767,"2x12"" Single",4.2,Very Good Plus (VG+),Draft,313514
687973688,"12""",4.2,Very Good Plus (VG+),Sold,204132
687973776,"12""",4.2,Very Good Plus (VG+),Draft,106983
687973777,"12""",4.2,Very Good Plus (VG+),Sold,21819
687973779,LP Album Jac,4.2,Very Good Plus (VG+),Sold,937008
687973702,"12"" Single",4.2,Very Good Plus (VG+),Draft,322364
687973660,"12""",4.2,Very Good Plus (VG+),Draft,757442
687973661,"12""",4.2,Very Good Plus (VG+),Draft,176181
687973904,"12""",4.2,Mint (M),Sold,3508000
687973921,"12"" EP",4.2,Near Mint (NM or M-),Draft,15319
687974003,"12""",1.99,Good Plus (G+),Draft,230729
687973811,"12""",4.2,Very Good Plus (VG+),Draft,9991
687973825,"12"" Promo Smplr",4.2,Very Good (VG),Draft,650052
687973826,"12"" EP",4.2,Very Good Plus (VG+),Sold,89331
687973828,2xCD Comp,4.2,Very Good Plus (VG+),Draft,38796
687973829,"12""",4.2,Very Good Plus (VG+),Draft,44049
687974011,"12"" Promo",4.2,Near Mint (NM or M-),Draft,945719
687974075,"12""",10.99,Very Good Plus (VG+),Draft,5776
687973851,"12""",4.2,Near Mint (NM or M-),Sold,1120804
687973852,"12"" Promo",4.2,Very Good (VG),Draft,1110182
687974118,"12"" EP",9.85,Mint (M),Sold,4098066
687973861,"12"" EP",4.2,Very Good Plus (VG+),Draft,55733
687974120,"12""",10.45,Mint (M),Draft,6677162
687973869,"12"" Promo",4.2,Mint (M),Sold,2236528
687973958,"12""",4.2,Near Mint (NM or M-),Sold,88746
687973871,LP Album,4.2,Very Good Plus (VG+),Sold,438388
687973873,"12""",4.2,Very Good Plus (VG+),Draft,52786
687973962,"12"" Promo",4.2,Near Mint (NM or M-),Draft,636025
687973883,"12""",4.2,Near Mint (NM or M-),Draft,908714
687973889,"12""",4.2,Very Good Plus (VG+),Draft,101998
687974056,CD Album Club,7.89,Near Mint (NM or M-),Draft,10635396
687973890,"12""",4.2,Very Good Plus (VG+),Draft,183045
687974028,"12""",4.2,Near Mint (NM or M-),Draft,1145674
687974036,"12""",4.2,Near Mint (NM or M-),Draft,1514805
687973991,"12""",4.2,Near Mint (NM or M-),Sold,317522
687974253,"12"" EP RE",12.95,Mint (M),Sold,11450615
687974347,"12"" Single RP",11.85,Mint (M),Sold,7811189
687974175,"12"" EP",15.95,Mint (M),Draft,10802778
687974279,"12"" EP W/Lbl",14.95,Mint (M),Sold,6588394
687974167,"12"" W/Lbl Sta",14.95,Mint (M),Draft,10231947
687974123,"12"" Promo",10.99,Near Mint (NM or M-),Draft,821729
687974152,"12""",13.95,Mint (M),Sold,10597324
687974203,"12""",5.75,Mint (M),Draft,239130
687974124,"12""",10.99,Mint (M),Draft,6953566
687974343,"12"" EP",13.95,Mint (M),Draft,1794076
687974169,"12""",14.95,Mint (M),Draft,8072954
